 9 ZS5      SQER     RRE      B245     R1,R2
 9 ZS5      SQXBR    RRE      B316     R1,R2
 9 ZS5      SQXR     RRE      B336     R1,R2
 9 ZS5      SR       RR       1B       R1,R2
 9 ZS5      SRA      RS       8A       R1,D2(B2)
 9 ZS5      SRAG     RSY      EB0A     R1,R3,D2(B2)
 9 ZS5      SRAK     RSY      EBDC     R1,R3,D2(B2)
 9 ZS5      SRDA     RS       8E       R1,D2(B2)
 9 ZS5      SRDL     RS       8C       R1,D2(B2)
 9 ZS5      SRDT     RXF      ED41     R1,R3,D2(X2,B2)
 9 ZS5      SRK      RRF      B9F9     R1,R2,R3
 9 ZS5      SRL      RS       88       R1,D2(B2)
 9 ZS5      SRLG     RSY      EB0C     R1,R3,D2(B2)
 9 ZS5      SRLK     RSY      EBDE     R1,R3,D2(B2)
 9 ZS5      SRNM     S        B299     D2(B2)
 9 ZS5      SRNMB    S        B2B8     D2(B2)
 9 ZS5      SRNMT    S        B2B9     D2(B2)
 9 ZS5      SRP      SS       F0       D1(L1,B1),D2(B2),I3
 9 ZS5      SRST     RRE      B25E     R1,R2
 9 ZS5      SRSTU    RRE      B9BE     R1,R2
 9 ZS5      SRXT     RXF      ED49     R1,R3,D2(X2,B2)
 9 ZS5      SSAIR    RRE      B99F     R1
 9 ZS5      SSAR     RRE      B225     R1
 9 ZS5      SSCH     S        B233     D2(B2)
 9 ZS5      SSKE     RRF      B22B     R1,R2<,M3>
 9 ZS5      SSM      SI       80       D1(B1)
 9 ZS5      ST       RX       50       R1,D2(X2,B2)
 9 ZS5      STAM     RS       9B       R1,R3,D2(B2)
 9 ZS5      STAMY    RSY      EB9B     R1,R3,D2(B2)
 9 ZS5      STAP     S        B212     D2(B2)
 9 ZS5      START    HLASM
 9 ZS5      STC      RX       42       R1,D2(X2,B2)
 9 ZS5      STCH     RXY      E3C3     R1,D2(X2,B2)
 9 ZS5      STCK     S        B205     D2(B2)
 9 ZS5      STCKC    S        B207     D2(B2)
 9 ZS5      STCKE    S        B278     D2(B2)
 9 ZS5      STCKF    S        B27C     D2(B2)
 9 ZS5      STCM     RS       BE       R1,M3,D2(B2)
 9 ZS5      STCMH    RSY      EB2C     R1,M3,D2(B2)
 9 ZS5      STCMY    RSY      EB2D     R1,M3,D2(B2)
 9 ZS5      STCPS    S        B23A     D2(B2)
 9 ZS5      STCRW    S        B239     D2(B2)
 9 ZS5      STCTG    RSY      EB25     R1,R3,D2(B2)
 9 ZS5      STCTL    RS       B6       R1,R3,D2(B2)
 9 ZS5      STCY     RXY      E372     R1,D2(X2,B2)
 9 ZS5      STD      RX       60       R1,D2(X2,B2)
 9 ZS5      STDY     RXY      ED67     R1,D2(X2,B2)
 9 ZS5      STE      RX       70       R1,D2(X2,B2)
 9 ZS5      STEY     RXY      ED66     R1,D2(X2,B2)
 9 ZS5      STFH     RXY      E3CB     R1,D2(X2,B2)
 9 ZS5      STFL     S        B2B1     D2(B2)
 9 ZS5      STFLE    S        B2B0     D2(B2)
 9 ZS5      STFPC    S        B29C     D2(B2)
 9 ZS5      STG      RXY      E324     R1,D2(X2,B2)
 9 ZS5      STGRL    RIL      C4.B     R1,RI2
 9 ZS5      STH      RX       40       R1,D2(X2,B2)
 9 ZS5      STHH     RXY      E3C7     R1,D2(X2,B2)
 9 ZS5      STHRL    RIL      C4.7     R1,RI2
 9 ZS5      STHY     RXY      E370     R1,D2(X2,B2)
 9 ZS5      STIDP    S        B202     D2(B2)
 9 ZS5      STM      RS       90       R1,R3,D2(B2)
 9 ZS5      STMG     RSY      EB24     R1,R3,D2(B2)
 9 ZS5      STMH     RSY      EB26     R1,R3,D2(B2)
 9 ZS5      STMY     RSY      EB90     R1,R3,D2(B2)
 9 ZS5      STNSM    SI       AC       D1(B1),I2
 9 ZS5      STOC     RSY      EBF3     R1,D2(B2),M3
 9 ZS5      STOCE    RSY      EBF3     R1,D2(B2)
 9 ZS5      STOCG    RSY      EBE3     R1,D2(B2),M3
 9 ZS5      STOCGE   RSY      EBE3     R1,D2(B2)
 9 ZS5      STOCGH   RSY      EBE3     R1,D2(B2)
 9 ZS5      STOCGL   RSY      EBE3     R1,D2(B2)
 9 ZS5      STOCGNE  RSY      EBE3     R1,D2(B2)
 9 ZS5      STOCGNH  RSY      EBE3     R1,D2(B2)
 9 ZS5      STOCGNL  RSY      EBE3     R1,D2(B2)
 9 ZS5      STOCH    RSY      EBF3     R1,D2(B2)
 9 ZS5      STOCL    RSY      EBF3     R1,D2(B2)
 9 ZS5      STOCNE   RSY      EBF3     R1,D2(B2)
 9 ZS5      STOCNH   RSY      EBF3     R1,D2(B2)
 9 ZS5      STOCNL   RSY      EBF3     R1,D2(B2)
 9 ZS5      STOSM    SI       AD       D1(B1),I2
 9 ZS5      STPQ     RXY      E38E     R1,D2(X2,B2)
 9 ZS5      STPT     S        B209     D2(B2)
 9 ZS5      STPX     S        B211     D2(B2)
 9 ZS5      STRAG    SSE      E502     D1(B1),D2(B2)
 9 ZS5      STRL     RIL      C4.F     R1,RI2
 9 ZS5      STRV     RXY      E33E     R1,D2(X2,B2)
 9 ZS5      STRVG    RXY      E32F     R1,D2(X2,B2)
 9 ZS5      STRVH    RXY      E33F     R1,D2(X2,B2)
 9 ZS5      STSCH    S        B234     D2(B2)
 9 ZS5      STSI     S        B27D     D2(B2)
 9 ZS5      STURA    RRE      B246     R1,R2
 9 ZS5      STURG    RRE      B925     R1,R2
 9 ZS5      STY      RXY      E350     R1,D2(X2,B2)
 9 ZS5      SU       RX       7F       R1,D2(X2,B2)
 9 ZS5      SUR      RR       3F       R1,R2
 9 ZS5      SVC      RR       0A       I1
 9 ZS5      SW       RX       6F       R1,D2(X2,B2)
 9 ZS5      SWR      RR       2F       R1,R2
 9 ZS5      SXBR     RRE      B34B     R1,R2
 9 ZS5      SXR      RR       37       R1,R2
 9 ZS5      SXTR     RRF      B3DB     R1,R2,R3
 9 ZS5      SXTRA    RRF      B3DB     R1,R2,R3,M4
 9 ZS5      SY       RXY      E35B     R1,D2(X2,B2)
 9 ZS5      TAM      E        010B
 9 ZS5      TAR      RRE      B24C     R1,R2
 9 ZS5      TB       RRE      B22C     R1,R2
 9 ZS5      TBDR     RRF      B351     R1,M3,R2
 9 ZS5      TBEDR    RRF      B350     R1,M3,R2
 9 ZS5      TCDB     RXE      ED11     R1,D2(X2,B2)
 9 ZS5      TCEB     RXE      ED10     R1,D2(X2,B2)
 9 ZS5      TCXB     RXE      ED12     R1,D2(X2,B2)
 9 ZS5      TDCDT    RXE      ED54     R1,D2(X2,B2)
 9 ZS5      TDCET    RXE      ED50     R1,D2(X2,B2)
 9 ZS5      TDCXT    RXE      ED58     R1,D2(X2,B2)
 9 ZS5      TDGDT    RXE      ED55     R1,D2(X2,B2)
 9 ZS5      TDGET    RXE      ED51     R1,D2(X2,B2)
 9 ZS5      TDGXT    RXE      ED59     R1,D2(X2,B2)
 9 ZS5      THDER    RRE      B358     R1,R2
 9 ZS5      THDR     RRE      B359     R1,R2
 9 ZS5      TITLE    HLASM
 9 ZS5      TM       SI       91       D1(B1),I2
 9 ZS5      TMH      RI       A7.0     R1,I2
 9 ZS5      TMHH     RI       A7.2     R1,I2
 9 ZS5      TMHL     RI       A7.3     R1,I2
 9 ZS5      TML      RI       A7.1     R1,I2
 9 ZS5      TMLH     RI       A7.0     R1,I2
 9 ZS5      TMLL     RI       A7.1     R1,I2
 9 ZS5      TMY      SIY      EB51     D1(B1),I2
 9 ZS5      TP       RSL      EBC0     D1(L1,B1)
 9 ZS5      TPI      S        B236     D2(B2)
 9 ZS5      TPROT    SSE      E501     D1(B1),D2(B2)
 9 ZS5      TR       SS       DC       D1(L,B1),D2(B2)
 9 ZS5      TRACE    RS       99       R1,R3,D2(B2)
 9 ZS5      TRACG    RSY      EB0F     R1,R3,D2(B2)
 9 ZS5      TRAP2    E        01FF
 9 ZS5      TRAP4    S        B2FF     D2(B2)
 9 ZS5      TRE      RRE      B2A5     R1,R2
 9 ZS5      TROO     RRF      B993     R1,R2<,M3>
 9 ZS5      TROT     RRF      B992     R1,R2<,M3>
 9 ZS5      TRT      SS       DD       D1(L,B1),D2(B2)
 9 ZS5      TRTE     RRF      B9BF     R1,R2<,M3>
 9 ZS5      TRTO     RRF      B991     R1,R2<,M3>
 9 ZS5      TRTR     SS       D0       D1(L,B1),D2(B2)
 9 ZS5      TRTRE    RRF      B9BD     R1,R2<,M3>
 9 ZS5      TRTT     RRF      B990     R1,R2<,M3>
 9 ZS5      TS       SI       93       D1(B1)
 9 ZS5      TSCH     S        B235     D2(B2)
 9 ZS5      UNPK     SS       F3       D1(L1,B1),D2(L2,B2)
 9 ZS5      UNPKA    SS       EA       D1(L,B1),D2(B2)
 9 ZS5      UNPKU    SS       E2       D1(L,B1),D2(B2)
 9 ZS5      UPT      E        0102
 9 ZS5      USING    HLASM
 9 ZS5      WXTRN    HLASM
 9 ZS5      X        RX       57       R1,D2(X2,B2)
 9 ZS5      XATTR    HLASM
 9 ZS5      XC       SS       D7       D1(L,B1),D2(B2)
 9 ZS5      XG       RXY      E382     R1,D2(X2,B2)
 9 ZS5      XGR      RRE      B982     R1,R2
 9 ZS5      XGRK     RRF      B9E7     R1,R2,R3
 9 ZS5      XHHR     RIE      EC57     R1,R2
 9 ZS5      XHLR     RIE      EC57     R1,R2
 9 ZS5      XI       SI       97       D1(B1),I2
 9 ZS5      XIHF     RIL      C0.6     R1,I2
 9 ZS5      XILF     RIL      C0.7     R1,I2
 9 ZS5      XIY      SIY      EB57     D1(B1),I2
 9 ZS5      XLHR     RIE      EC57     R1,R2
 9 ZS5      XR       RR       17       R1,R2
 9 ZS5      XRK      RRF      B9F7     R1,R2,R3
 9 ZS5      XSCH     S        B276
 9 ZS5      XY       RXY      E357     R1,D2(X2,B2)
 9 ZS5      ZAP      SS       F8       D1(L1,B1),D2(L2,B2)
10 ZS6      A        RX       5A       R1,D2(X2,B2)
10 ZS6      ACONTROL HLASM
10 ZS6      ACTR     HLASM
10 ZS6      AD       RX       6A       R1,D2(X2,B2)
10 ZS6      ADATA    HLASM
10 ZS6      ADB      RXE      ED1A     R1,D2(X2,B2)
10 ZS6      ADBR     RRE      B31A     R1,R2
10 ZS6      ADR      RR       2A       R1,R2
10 ZS6      ADTR     RRF      B3D2     R1,R2,R3
10 ZS6      ADTRA    RRF      B3D2     R1,R2,R3,M4
10 ZS6      AE       RX       7A       R1,D2(X2,B2)
10 ZS6      AEB      RXE      ED0A     R1,D2(X2,B2)
10 ZS6      AEBR     RRE      B30A     R1,R2
10 ZS6      AEJECT   HLASM
10 ZS6      AER      RR       3A       R1,R2
10 ZS6      AFI      RIL      C2.9     R1,I2
10 ZS6      AG       RXY      E308     R1,D2(X2,B2)
10 ZS6      AGF      RXY      E318     R1,D2(X2,B2)
10 ZS6      AGFI     RIL      C2.8     R1,I2
10 ZS6      AGFR     RRE      B918     R1,R2
10 ZS6      AGHI     RI       A7.B     R1,I2
10 ZS6      AGHIK    RIE      ECD9     R1,R3,I2
10 ZS6      AGO      HLASM
10 ZS6      AGOB     HLASM
10 ZS6      AGR      RRE      B908     R1,R2
10 ZS6      AGRK     RRF      B9E8     R1,R2,R3
10 ZS6      AGSI     SIY      EB7A     D1(B1),I2
10 ZS6      AH       RX       4A       R1,D2(X2,B2)
10 ZS6      AHHHR    RRF      B9C8     R1,R2,R3
10 ZS6      AHHLR    RRF      B9D8     R1,R2,R3
10 ZS6      AHI      RI       A7.A     R1,I2
10 ZS6      AHIK     RIE      ECD8     R1,R3,I2
10 ZS6      AHY      RXY      E37A     R1,D2(X2,B2)
10 ZS6      AIF      HLASM
10 ZS6      AIFB     HLASM
10 ZS6      AIH      RIL      CC.8     R1,I2
10 ZS6      AINSERT  HLASM
10 ZS6      AL       RX       5E       R1,D2(X2,B2)
10 ZS6      ALC      RXY      E398     R1,D2(X2,B2)
10 ZS6      ALCG     RXY      E388     R1,D2(X2,B2)
10 ZS6      ALCGR    RRE      B988     R1,R2
10 ZS6      ALCR     RRE      B998     R1,R2
10 ZS6      ALFI     RIL      C2.B     R1,I2
10 ZS6      ALG      RXY      E30A     R1,D2(X2,B2)
10 ZS6      ALGF     RXY      E31A     R1,D2(X2,B2)
10 ZS6      ALGFI    RIL      C2.A     R1,I2
10 ZS6      ALGFR    RRE      B91A     R1,R2
10 ZS6      ALGHSIK  RIE      ECDB     R1,R3,I2
10 ZS6      ALGR     RRE      B90A     R1,R2
10 ZS6      ALGRK    RRF      B9EA     R1,R2,R3
10 ZS6      ALGSI    SIY      EB7E     D1(B1),I2
10 ZS6      ALHHHR   RRF      B9CA     R1,R2,R3
10 ZS6      ALHHLR   RRF      B9DA     R1,R2,R3
10 ZS6      ALHSIK   RIE      ECDA     R1,R3,I2
10 ZS6      ALIAS    HLASM
10 ZS6      ALR      RR       1E       R1,R2
10 ZS6      ALRK     RRF      B9FA     R1,R2,R3
10 ZS6      ALSI     SIY      EB6E     D1(B1),I2
10 ZS6      ALSIH    RIL      CC.A     R1,I2
10 ZS6      ALSIHN   RIL      CC.B     R1,I2
10 ZS6      ALY      RXY      E35E     R1,D2(X2,B2)
10 ZS6      AMODE    HLASM
10 ZS6      ANOP     HLASM
10 ZS6      AP       SS       FA       D1(L1,B1),D2(L2,B2)
10 ZS6      AR       RR       1A       R1,R2
10 ZS6      AREAD    HLASM
10 ZS6      ARK      RRF      B9F8     R1,R2,R3
10 ZS6      ASI      SIY      EB6A     D1(B1),I2
10 ZS6      ASPACE   HLASM
10 ZS6      AU       RX       7E       R1,D2(X2,B2)
10 ZS6      AUR      RR       3E       R1,R2
10 ZS6      AW       RX       6E       R1,D2(X2,B2)
10 ZS6      AWR      RR       2E       R1,R2
10 ZS6      AXBR     RRE      B34A     R1,R2
10 ZS6      AXR      RR       36       R1,R2
10 ZS6      AXTR     RRF      B3DA     R1,R2,R3
10 ZS6      AXTRA    RRF      B3DA     R1,R2,R3,M4
10 ZS6      AY       RXY      E35A     R1,D2(X2,B2)
10 ZS6      B        RX       47F.     D2(X2,B2)
10 ZS6      BAKR     RRE      B240     R1,R2
10 ZS6      BAL      RX       45       R1,D2(X2,B2)
10 ZS6      BALR     RR       05       R1,R2
10 ZS6      BAS      RX       4D       R1,D2(X2,B2)
10 ZS6      BASR     RR       0D       R1,R2
10 ZS6      BASSM    RR       0C       R1,R2
10 ZS6      BC       RX       47       M1,D2(X2,B2)
10 ZS6      BCR      RR       07       M1,R2
10 ZS6      BCT      RX       46       R1,D2(X2,B2)
10 ZS6      BCTG     RXY      E346     R1,D2(X2,B2)
10 ZS6      BCTGR    RRE      B946     R1,R2
10 ZS6      BCTR     RR       06       R1,R2
10 ZS6      BE       RX       478.     D2(X2,B2)
10 ZS6      BER      RR       078.     R2
10 ZS6      BH       RX       472.     D2(X2,B2)
10 ZS6      BHR      RR       072.     R2
10 ZS6      BL       RX       474.     D2(X2,B2)
10 ZS6      BLR      RR       074.     R2
10 ZS6      BM       RX       474.     D2(X2,B2)
10 ZS6      BMR      RR       074.     R2
10 ZS6      BNE      RX       477.     D2(X2,B2)
10 ZS6      BNER     RR       077.     R2
10 ZS6      BNH      RX       47D.     D2(X2,B2)
10 ZS6      BNHR     RR       07D.     R2
10 ZS6      BNL      RX       47B.     D2(X2,B2)
10 ZS6      BNLR     RR       07B.     R2
10 ZS6      BNM      RX       47B.     D2(X2,B2)
10 ZS6      BNMR     RR       07B.     R2
10 ZS6      BNO      RX       47E.     D2(X2,B2)
10 ZS6      BNOR     RR       07E.     R2
10 ZS6      BNP      RX       47D.     D2(X2,B2)
10 ZS6      BNPR     RR       07D.     R2
10 ZS6      BNZ      RX       477.     D2(X2,B2)
10 ZS6      BNZR     RR       077.     R2
10 ZS6      BO       RX       471.     D2(X2,B2)
10 ZS6      BOR      RR       071.     R2
10 ZS6      BP       RX       472.     D2(X2,B2)
10 ZS6      BPP      SMI      C7       M1,RI2,D3(B3)
10 ZS6      BPR      RR       072.     R2
10 ZS6      BPRP     MII      C5       M1,RI2,RI3
10 ZS6      BR       RR       07F.     R2
10 ZS6      BRAS     RI       A7.5     R1,RI2
10 ZS6      BRASL    RIL      C0.5     R1,RI2
10 ZS6      BRC      RI       A7.4     M1,RI2
10 ZS6      BRCL     RIL      C0.4     M1,RI2
10 ZS6      BRCT     RI       A7.6     R1,RI2
10 ZS6      BRCTG    RI       A7.7     R1,RI2
10 ZS6      BRCTH    RIL      CC.6     R1,RI2
10 ZS6      BRE      RI       A784     RI2
10 ZS6      BREL     RIL      C084     RI2
10 ZS6      BRH      RI       A724     RI2
10 ZS6      BRHL     RIL      C024     RI2
10 ZS6      BRL      RI       A744     RI2
10 ZS6      BRLL     RIL      C044     RI2
10 ZS6      BRM      RI       A744     RI2
10 ZS6      BRML     RIL      C044     RI2
10 ZS6      BRNE     RI       A774     RI2
10 ZS6      BRNEL    RIL      C074     RI2
10 ZS6      BRNH     RI       A7D4     RI2
10 ZS6      BRNHL    RIL      C0D4     RI2
10 ZS6      BRNL     RI       A7B4     RI2
10 ZS6      BRNLL    RIL      C0B4     RI2
10 ZS6      BRNM     RI       A7B4     RI2
10 ZS6      BRNML    RIL      C0B4     RI2
10 ZS6      BRNO     RI       A7E4     RI2
10 ZS6      BRNOL    RIL      C0E4     RI2
10 ZS6      BRNP     RI       A7D4     RI2
10 ZS6      BRNPL    RIL      C0D4     RI2
10 ZS6      BRNZ     RI       A774     RI2
10 ZS6      BRNZL    RIL      C074     RI2
10 ZS6      BRO      RI       A714     RI2
10 ZS6      BROL     RIL      C014     RI2
10 ZS6      BRP      RI       A724     RI2
10 ZS6      BRPL     RIL      C024     RI2
10 ZS6      BRU      RI       A7F4     RI2
10 ZS6      BRUL     RIL      C0F4     RI2
10 ZS6      BRXH     RSI      84       R1,R3,I2
10 ZS6      BRXHG    RIE      EC44     R1,R3,RI2
10 ZS6      BRXLE    RSI      85       R1,R3,I2
10 ZS6      BRXLG    RIE      EC45     R1,R3,RI2
10 ZS6      BRZ      RI       A784     RI2
10 ZS6      BRZL     RIL      C084     RI2
10 ZS6      BSA      RRE      B25A     R1,R2
10 ZS6      BSG      RRE      B258     R1,R2
10 ZS6      BSM      RR       0B       R1,R2
10 ZS6      BXH      RS       86       R1,R3,D2(B2)
10 ZS6      BXHG     RSY      EB44     R1,R3,D2(B2)
10 ZS6      BXLE     RS       87       R1,R3,D2(B2)
10 ZS6      BXLEG    RSY      EB45     R1,R3,D2(B2)
10 ZS6      BZ       RX       478.     D2(X2,B2)
10 ZS6      BZR      RR       078.     R2
10 ZS6      C        RX       59       R1,D2(X2,B2)
10 ZS6      CATTR    HLASM
10 ZS6      CCW      HLASM
10 ZS6      CCW0     HLASM
10 ZS6      CCW1     HLASM
10 ZS6      CD       RX       69       R1,D2(X2,B2)
10 ZS6      CDB      RXE      ED19     R1,D2(X2,B2)
10 ZS6      CDBR     RRE      B319     R1,R2
10 ZS6      CDFBR    RRE      B395     R1,R2
10 ZS6      CDFBRA   RRF      B395     R1,M3,R2,M4
10 ZS6      CDFR     RRE      B3B5     R1,R2
10 ZS6      CDFTR    RRF      B951     R1,M3,R2,M4
10 ZS6      CDGBR    RRE      B3A5     R1,R2
10 ZS6      CDGBRA   RRF      B3A5     R1,M3,R2,M4
10 ZS6      CDGR     RRE      B3C5     R1,R2
10 ZS6      CDGTR    RRE      B3F1     R1,R2
10 ZS6      CDGTRA   RRF      B3F1     R1,M3,R2,M4
10 ZS6      CDLFBR   RRF      B391     R1,M3,R2,M4
10 ZS6      CDLFTR   RRF      B953     R1,M3,R2,M4
10 ZS6      CDLGBR   RRF      B3A1     R1,M3,R2,M4
10 ZS6      CDLGTR   RRF      B952     R1,M3,R2,M4
10 ZS6      CDR      RR       29       R1,R2
10 ZS6      CDS      RS       BB       R1,R3,D2(B2)
10 ZS6      CDSG     RSY      EB3E     R1,R3,D2(B2)
10 ZS6      CDSTR    RRE      B3F3     R1,R2
10 ZS6      CDSY     RSY      EB31     R1,R3,D2(B2)
10 ZS6      CDTR     RRE      B3E4     R1,R2
10 ZS6      CDUTR    RRE      B3F2     R1,R2
10 ZS6      CDZT     RSL      EDAA     R1,D2(L2,B2),M3
10 ZS6      CE       RX       79       R1,D2(X2,B2)
10 ZS6      CEB      RXE      ED09     R1,D2(X2,B2)
10 ZS6      CEBR     RRE      B309     R1,R2
10 ZS6      CEDTR    RRE      B3F4     R1,R2
10 ZS6      CEFBR    RRE      B394     R1,R2
10 ZS6      CEFBRA   RRF      B394     R1,M3,R2,M4
10 ZS6      CEFR     RRE      B3B4     R1,R2
10 ZS6      CEGBR    RRE      B3A4     R1,R2
10 ZS6      CEGBRA   RRF      B3A4     R1,M3,R2,M4
10 ZS6      CEGR     RRE      B3C4     R1,R2
10 ZS6      CEJECT   HLASM
10 ZS6      CELFBR   RRF      B390     R1,M3,R2,M4
10 ZS6      CELGBR   RRF      B3A0     R1,M3,R2,M4
10 ZS6      CER      RR       39       R1,R2
10 ZS6      CEXTR    RRE      B3FC     R1,R2
10 ZS6      CFC      S        B21A     D2(B2)
10 ZS6      CFDBR    RRF      B399     R1,M3,R2
10 ZS6      CFDBRA   RRF      B399     R1,M3,R2,M4
10 ZS6      CFDR     RRF      B3B9     R1,M3,R2
10 ZS6      CFDTR    RRF      B941     R1,M3,R2,M4
10 ZS6      CFEBR    RRF      B398     R1,M3,R2
10 ZS6      CFEBRA   RRF      B398     R1,M3,R2,M4
10 ZS6      CFER     RRF      B3B8     R1,M3,R2
10 ZS6      CFI      RIL      C2.D     R1,I2
10 ZS6      CFXBR    RRF      B39A     R1,M3,R2
10 ZS6      CFXBRA   RRF      B39A     R1,M3,R2,M4
10 ZS6      CFXR     RRF      B3BA     R1,M3,R2
10 ZS6      CFXTR    RRF      B949     R1,M3,R2,M4
10 ZS6      CG       RXY      E320     R1,D2(X2,B2)
10 ZS6      CGDBR    RRF      B3A9     R1,M3,R2
10 ZS6      CGDBRA   RRF      B3A9     R1,M3,R2,M4
10 ZS6      CGDR     RRF      B3C9     R1,M3,R2
10 ZS6      CGDTR    RRF      B3E1     R1,M3,R2
10 ZS6      CGDTRA   RRF      B3E1     R1,M3,R2,M4
10 ZS6      CGEBR    RRF      B3A8     R1,M3,R2
10 ZS6      CGEBRA   RRF      B3A8     R1,M3,R2,M4
10 ZS6      CGER     RRF      B3C8     R1,M3,R2
10 ZS6      CGF      RXY      E330     R1,D2(X2,B2)
10 ZS6      CGFI     RIL      C2.C     R1,I2
10 ZS6      CGFR     RRE      B930     R1,R2
10 ZS6      CGFRL    RIL      C6.C     R1,RI2
10 ZS6      CGH      RXY      E334     R1,D2(X2,B2)
10 ZS6      CGHI     RI       A7.F     R1,I2
10 ZS6      CGHRL    RIL      C6.4     R1,RI2
10 ZS6      CGHSI    SIL      E558     D1(B1),I2
10 ZS6      CGIB     RIS      ECFC     R1,I2,M3,D4(B4)
10 ZS6      CGIBE    RIS      ECFC     R1,I2,D4(B4)
10 ZS6      CGIBH    RIS      ECFC     R1,I2,D4(B4)
10 ZS6      CGIBL    RIS      ECFC     R1,I2,D4(B4)
10 ZS6      CGIBNE   RIS      ECFC     R1,I2,D4(B4)
10 ZS6      CGIBNH   RIS      ECFC     R1,I2,D4(B4)
10 ZS6      CGIBNL   RIS      ECFC     R1,I2,D4(B4)
10 ZS6      CGIJ     RIE      EC7C     R1,I2,M3,RI4
10 ZS6      CGIJE    RIE      EC7C     R1,I2,RI4
10 ZS6      CGIJH    RIE      EC7C     R1,I2,RI4
10 ZS6      CGIJL    RIE      EC7C     R1,I2,RI4
10 ZS6      CGIJNE   RIE      EC7C     R1,I2,RI4
10 ZS6      CGIJNH   RIE      EC7C     R1,I2,RI4
10 ZS6      CGIJNL   RIE      EC7C     R1,I2,RI4
10 ZS6      CGIT     RIE      EC70     R1,I2,M3
10 ZS6      CGITE    RIE      EC70     R1,I2
10 ZS6      CGITH    RIE      EC70     R1,I2
10 ZS6      CGITL    RIE      EC70     R1,I2
10 ZS6      CGITNE   RIE      EC70     R1,I2
10 ZS6      CGITNH   RIE      EC70     R1,I2
10 ZS6      CGITNL   RIE      EC70     R1,I2
10 ZS6      CGR      RRE      B920     R1,R2
10 ZS6      CGRB     RRS      ECE4     R1,R2,M3,D4(B4)
10 ZS6      CGRBE    RRS      ECE4     R1,R2,D4(B4)
10 ZS6      CGRBH    RRS      ECE4     R1,R2,D4(B4)
10 ZS6      CGRBL    RRS      ECE4     R1,R2,D4(B4)
10 ZS6      CGRBNE   RRS      ECE4     R1,R2,D4(B4)
10 ZS6      CGRBNH   RRS      ECE4     R1,R2,D4(B4)
10 ZS6      CGRBNL   RRS      ECE4     R1,R2,D4(B4)
10 ZS6      CGRJ     RIE      EC64     R1,R2,M3,RI4
10 ZS6      CGRJE    RIE      EC64     R1,R2,RI4
10 ZS6      CGRJH    RIE      EC64     R1,R2,RI4
10 ZS6      CGRJL    RIE      EC64     R1,R2,RI4
10 ZS6      CGRJNE   RIE      EC64     R1,R2,RI4
10 ZS6      CGRJNH   RIE      EC64     R1,R2,RI4
10 ZS6      CGRJNL   RIE      EC64     R1,R2,RI4
10 ZS6      CGRL     RIL      C6.8     R1,RI2
10 ZS6      CGRT     RRF      B960     R1,R2,M3
10 ZS6      CGRTE    RRF      B960     R1,R2
10 ZS6      CGRTH    RRF      B960     R1,R2
10 ZS6      CGRTL    RRF      B960     R1,R2
10 ZS6      CGRTNE   RRF      B960     R1,R2
10 ZS6      CGRTNH   RRF      B960     R1,R2
10 ZS6      CGRTNL   RRF      B960     R1,R2
10 ZS6      CGXBR    RRF      B3AA     R1,M3,R2
10 ZS6      CGXBRA   RRF      B3AA     R1,M3,R2,M4
10 ZS6      CGXR     RRF      B3CA     R1,M3,R2
10 ZS6      CGXTR    RRF      B3E9     R1,M3,R2
10 ZS6      CGXTRA   RRF      B3E9     R1,M3,R2,M4
10 ZS6      CH       RX       49       R1,D2(X2,B2)
10 ZS6      CHF      RXY      E3CD     R1,D2(X2,B2)
10 ZS6      CHHR     RRE      B9CD     R1,R2
10 ZS6      CHHSI    SIL      E554     D1(B1),I2
10 ZS6      CHI      RI       A7.E     R1,I2
10 ZS6      CHLR     RRE      B9DD     R1,R2
10 ZS6      CHRL     RIL      C6.5     R1,RI2
10 ZS6      CHSI     SIL      E55C     D1(B1),I2
10 ZS6      CHY      RXY      E379     R1,D2(X2,B2)
